2020-05-07
2020-06-19,MANSFIELD,3,0
2020-06-19,MOORABOOL,3,0
2020-06-19,NORTHERN GRAMPIANS,3,0
2020-06-19,SWAN HILL,3,0
2020-06-19,GANNAWARRA,2,0
2020-06-19,HEPBURN,2,0
2020-06-19,MURRINDINDI,2,0
2020-06-19,OVERSEAS,2,0
2020-06-19,SOUTHERN GRAMPIANS,2,0
2020-06-19,STRATHBOGIE,2,0
2020-06-19,WANGARATTA,2,0
2020-06-19,ALPINE,1,0
2020-06-19,CENTRAL GOLDFIELDS,1,0
2020-06-19,CORANGAMITE,1,0
2020-06-19,EAST GIPPSLAND,1,0
2020-06-19,GLENELG,1,0
2020-06-19,GOLDEN PLAINS,1,0
2020-06-19,MOYNE,1,0
2020-06-19,WEST WIMMERA,1,0
2020-06-19,WODONGA,1,0
2020-06-19,YARRIAMBIACK,1,0
2020-06-19,UNKNOWN,9,9
2020-06-20,LGA,Confirmed cases (ever),Active cases (current)
2020-06-20,MELBOURNE,133,23
2020-06-20,STONNINGTON,96,2
2020-06-20,BANYULE,95,1
2020-06-20,BRIMBANK,84,9
2020-06-20,HUME,81,8
2020-06-20,CASEY,78,7
2020-06-20,BOROONDARA,75,2
2020-06-20,MORELAND,72,5
2020-06-20,GREATER GEELONG,66,0
2020-06-20,MORNINGTON PENINSULA,62,0
2020-06-20,WYNDHAM,57,1
2020-06-20,GLEN EIRA,55,2
2020-06-20,MONASH,53,2
2020-06-20,INTERSTATE,50,4
2020-06-20,DAREBIN,47,4
2020-06-20,PORT PHILLIP,47,0
2020-06-20,MELTON,45,1
2020-06-20,MOONEE VALLEY,41,3
2020-06-20,FRANKSTON,40,0
2020-06-20,WHITTLESEA,36,2
2020-06-20,BAYSIDE,33,1
2020-06-20,MANNINGHAM,33,3
2020-06-20,YARRA,33,1
2020-06-20,KINGSTON,27,0
2020-06-20,NILLUMBIK,26,1
2020-06-20,WHITEHORSE,26,1
2020-06-20,YARRA RANGES,25,0
2020-06-20,GREATER DANDENONG,23,3
2020-06-20,CARDINIA,22,6
2020-06-20,MARIBYRNONG,20,3
2020-06-20,HOBSONS BAY,19,0
2020-06-20,KNOX,17,2
2020-06-20,MAROONDAH,16,3
2020-06-20,GREATER SHEPPARTON,13,0
2020-06-20,WELLINGTON,12,0
2020-06-20,BALLARAT,11,0
2020-06-20,MOIRA,11,0
2020-06-20,MITCHELL,10,0
2020-06-20,MACEDON RANGES,9,0
2020-06-20,SURF COAST,9,0
2020-06-20,UNKNOWN,9,9
2020-06-20,GREATER BENDIGO,8,0
2020-06-20,LATROBE,7,0
2020-06-20,MOUNT ALEXANDER,6,0
2020-06-20,ARARAT,5,0
2020-06-20,BAW BAW,5,0
2020-06-20,CAMPASPE,5,1
2020-06-20,MILDURA,5,0
2020-06-20,SOUTH GIPPSLAND,5,0
2020-06-20,WARRNAMBOOL,5,0
2020-06-20,BASS COAST,4,0
2020-06-20,BENALLA,3,0
2020-06-20,HORSHAM,3,0
2020-06-20,LODDON,3,0
2020-06-20,MANSFIELD,3,0
2020-06-20,MOORABOOL,3,0
2020-06-20,NORTHERN GRAMPIANS,3,0
2020-06-20,SWAN HILL,3,0
2020-06-20,GANNAWARRA,2,0
2020-06-20,HEPBURN,2,0
2020-06-20,MURRINDINDI,2,0
2020-06-20,OVERSEAS,2,0
2020-06-20,SOUTHERN GRAMPIANS,2,0
2020-06-20,STRATHBOGIE,2,0
2020-06-20,WANGARATTA,2,0
2020-06-20,ALPINE,1,0
2020-06-20,CENTRAL GOLDFIELDS,1,0
2020-06-20,CORANGAMITE,1,0
2020-06-20,EAST GIPPSLAND,1,0
2020-06-20,GLENELG,1,0
2020-06-20,GOLDEN PLAINS,1,0
2020-06-20,MOYNE,1,0
2020-06-20,WEST WIMMERA,1,0
2020-06-20,WODONGA,1,0
2020-06-20,YARRIAMBIACK,1,0
2020-06-20,TOTAL,1817,110
2020-06-21,Confirmed cases by LGA 21 June 2020
2020-06-21,LGA,Total confirmed cases (ever),Currently active cases
2020-06-21,MELBOURNE,135,23
2020-06-21,STONNINGTON,96,1
2020-06-21,BANYULE,95,0
2020-06-21,BRIMBANK,85,10
2020-06-21,HUME,82,9
2020-06-21,CASEY,80,9
2020-06-21,BOROONDARA,75,2
2020-06-21,MORELAND,72,5
2020-06-21,GREATER GEELONG,66,0
2020-06-21,MORNINGTON PENINSULA,63,1
2020-06-21,WYNDHAM,57,1
2020-06-21,GLEN EIRA,55,2
2020-06-21,MONASH,53,2
2020-06-21,INTERSTATE,50,4
2020-06-21,DAREBIN,47,3
2020-06-21,PORT PHILLIP,47,0
2020-06-21,MELTON,46,2
2020-06-21,MOONEE VALLEY,41,3
2020-06-21,FRANKSTON,40,0
2020-06-21,WHITTLESEA,39,5
2020-06-21,BAYSIDE,34,2
2020-06-21,MANNINGHAM,33,2
2020-06-21,YARRA,33,1
2020-06-21,KINGSTON,27,0
2020-06-21,NILLUMBIK,26,1
2020-06-21,WHITEHORSE,26,1
2020-06-21,YARRA RANGES,25,0
2020-06-21,CARDINIA,23,6
2020-06-21,GREATER DANDENONG,23,3
2020-06-21,MARIBYRNONG,23,5
2020-06-21,HOBSONS BAY,19,0
2020-06-21,KNOX,18,3
2020-06-21,MAROONDAH,16,3
2020-06-21,GREATER SHEPPARTON,13,0
2020-06-21,WELLINGTON,12,0
2020-06-21,BALLARAT,11,0
2020-06-21,MOIRA,11,0
2020-06-21,MITCHELL,10,0
2020-06-21,UNKNOWN,11,11
2020-06-21,MACEDON RANGES,9,0
2020-06-21,SURF COAST,9,0
2020-06-21,GREATER BENDIGO,8,0
2020-06-21,LATROBE,7,0
2020-06-21,MOUNT ALEXANDER,6,0
2020-06-21,ARARAT,5,0
2020-06-21,BAW BAW,5,0
2020-06-21,CAMPASPE,5,1
2020-06-21,MILDURA,5,0
2020-06-21,SOUTH GIPPSLAND,5,0
2020-06-21,WARRNAMBOOL,5,0
2020-06-21,BASS COAST,4,0
2020-06-21,BENALLA,3,0
2020-06-21,HORSHAM,3,0
2020-06-21,LODDON,3,0
2020-06-21,MANSFIELD,3,0
2020-06-21,MOORABOOL,3,0
2020-06-21,NORTHERN GRAMPIANS,3,0
2020-06-21,SWAN HILL,3,0
2020-06-21,GANNAWARRA,2,0
2020-06-21,HEPBURN,2,0
2020-06-21,MURRINDINDI,2,0
2020-06-21,OVERSEAS,2,0
2020-06-21,SOUTHERN GRAMPIANS,2,0
2020-06-21,STRATHBOGIE,2,0
2020-06-21,WANGARATTA,2,0
2020-06-21,ALPINE,1,0
2020-06-21,CENTRAL GOLDFIELDS,1,0
2020-06-21,CORANGAMITE,1,0
2020-06-21,EAST GIPPSLAND,1,0
2020-06-21,GLENELG,1,0
2020-06-21,GOLDEN PLAINS,1,0
2020-06-21,MOYNE,1,0
2020-06-21,WEST WIMMERA,1,0
2020-06-21,WODONGA,1,0
2020-06-21,YARRIAMBIACK,1,0
2020-06-21,Total:,1836,121
2020-06-22,Confirmed cases by LGA 22June2020
2020-06-22,LGA,Confirmed cases (ever),Active cases (current)
2020-06-22,MELBOURNE,139,26
2020-06-22,STONNINGTON,96,1
2020-06-22,BANYULE,95,0
2020-06-22,BRIMBANK,86,11
2020-06-22,HUME,85,11
2020-06-22,CASEY,80,9
2020-06-22,BOROONDARA,75,2
2020-06-22,MORELAND,73,6
2020-06-22,GREATER GEELONG,66,0
2020-06-22,MORNINGTON PENINSULA,63,1
2020-06-22,WYNDHAM,59,2
2020-06-22,GLEN EIRA,56,2
2020-06-22,MONASH,52,2
2020-06-22,INTERSTATE,50,3
2020-06-22,DAREBIN,48,4
2020-06-22,PORT PHILLIP,48,1
2020-06-22,MELTON,47,3
2020-06-22,MOONEE VALLEY,41,3
2020-06-22,FRANKSTON,40,0
2020-06-22,WHITTLESEA,40,6
2020-06-22,BAYSIDE,34,2
2020-06-22,MANNINGHAM,33,1
2020-06-22,YARRA,33,1
2020-06-22,KINGSTON,27,0
2020-06-22,NILLUMBIK,26,0
2020-06-22,WHITEHORSE,26,1
2020-06-22,MARIBYRNONG,25,7
2020-06-22,YARRA RANGES,25,0
2020-06-22,CARDINIA,23,5
2020-06-22,GREATER DANDENONG,23,3
2020-06-22,HOBSONS BAY,19,0
2020-06-22,KNOX,18,3
2020-06-22,MAROONDAH,16,3
2020-06-22,GREATER SHEPPARTON,13,0
2020-06-22,WELLINGTON,12,0
2020-06-22,BALLARAT,11,0
2020-06-22,MOIRA,11,0
2020-06-22,MITCHELL,10,0
2020-06-22,MACEDON RANGES,9,0
2020-06-22,SURF COAST,9,0
2020-06-22,GREATER BENDIGO,8,0
2020-06-22,LATROBE,8,1
2020-06-22,MOUNT ALEXANDER,6,0
2020-06-22,ARARAT,5,0
2020-06-22,BAW BAW,5,0
2020-06-22,CAMPASPE,5,1
2020-06-22,MILDURA,5,0
2020-06-22,SOUTH GIPPSLAND,5,0
2020-06-22,WARRNAMBOOL,5,0
2020-06-22,BASS COAST,4,0
2020-06-22,UNKNOWN,4,4
2020-06-22,BENALLA,3,0
2020-06-22,HORSHAM,3,0
2020-06-22,LODDON,3,0
2020-06-22,MANSFIELD,3,0
2020-06-22,MOORABOOL,3,0
2020-06-22,NORTHERN GRAMPIANS,3,0
2020-06-22,SWAN HILL,3,0
2020-06-22,GANNAWARRA,2,0
2020-06-22,HEPBURN,2,0
2020-06-22,MURRINDINDI,2,0
2020-06-22,OVERSEAS,2,0
2020-06-22,SOUTHERN GRAMPIANS,2,0
2020-06-22,STRATHBOGIE,2,0
2020-06-22,WANGARATTA,2,0
2020-06-22,ALPINE,1,0
2020-06-22,CENTRAL GOLDFIELDS,1,0
2020-06-22,CORANGAMITE,1,0
2020-06-22,EAST GIPPSLAND,1,0
2020-06-22,GLENELG,1,0
2020-06-22,GOLDEN PLAINS,1,0
2020-06-22,MOYNE,1,0
2020-06-22,WEST WIMMERA,1,0
2020-06-22,WODONGA,1,0
2020-06-22,YARRIAMBIACK,1,0
2020-06-22,Total:,1847,125
2020-06-23,Confirmed cases by LGA 23June2020
2020-06-23,LGA,Confirmed cases (ever),Active cases (current)
2020-06-23,MELBOURNE,135,20
2020-06-23,STONNINGTON,96,1
2020-06-23,BANYULE,95,0
2020-06-23,BRIMBANK,91,15
2020-06-23,HUME,88,14
2020-06-23,CASEY,80,8
2020-06-23,BOROONDARA,75,2
2020-06-23,MORELAND,75,7
2020-06-23,GREATER GEELONG,66,0
2020-06-23,MORNINGTON PENINSULA,64,2
2020-06-23,WYNDHAM,59,2
2020-06-23,GLEN EIRA,57,3
2020-06-23,MONASH,52,0
2020-06-23,INTERSTATE,51,3
2020-06-23,DAREBIN,49,4
2020-06-23,MELTON,48,4
2020-06-23,PORT PHILLIP,48,1
2020-06-23,MOONEE VALLEY,43,5
2020-06-23,WHITTLESEA,42,8
2020-06-23,FRANKSTON,40,0
2020-06-23,BAYSIDE,34,2
2020-06-23,MANNINGHAM,33,0
2020-06-23,YARRA,33,1
2020-06-23,KINGSTON,29,2
2020-06-23,NILLUMBIK,26,0
2020-06-23,WHITEHORSE,26,1
2020-06-23,MARIBYRNONG,25,6
2020-06-23,YARRA RANGES,25,0
2020-06-23,GREATER DANDENONG,24,4
2020-06-23,CARDINIA,23,5
2020-06-23,HOBSONS BAY,19,0
2020-06-23,KNOX,18,3
2020-06-23,MAROONDAH,16,3
2020-06-23,GREATER SHEPPARTON,13,0
2020-06-23,WELLINGTON,12,0
2020-06-23,BALLARAT,11,0
2020-06-23,MOIRA,11,0
2020-06-23,MITCHELL,10,0
2020-06-23,MACEDON RANGES,9,0
2020-06-23,SURF COAST,9,0
2020-06-23,GREATER BENDIGO,8,0
2020-06-23,LATROBE,8,1
2020-06-23,MOUNT ALEXANDER,6,0
2020-06-23,ARARAT,5,0
2020-06-23,BAW BAW,5,0
2020-06-23,CAMPASPE,5,1
2020-06-23,MILDURA,5,0
2020-06-23,SOUTH GIPPSLAND,5,0
2020-06-23,WARRNAMBOOL,5,0
2020-06-23,BASS COAST,4,0
2020-06-23,SWAN HILL,4,1
2020-06-23,BENALLA,3,0
2020-06-23,HORSHAM,3,0
2020-06-23,LODDON,3,0
2020-06-23,MANSFIELD,3,0
2020-06-23,MOORABOOL,3,0
2020-06-23,NORTHERN GRAMPIANS,3,0
2020-06-23,GANNAWARRA,2,0
2020-06-23,HEPBURN,2,0
2020-06-23,MURRINDINDI,2,0
2020-06-23,OVERSEAS,2,0
2020-06-23,SOUTHERN GRAMPIANS,2,0
2020-06-23,STRATHBOGIE,2,0
2020-06-23,WANGARATTA,2,0
2020-06-23,UNKNOWN,2,0
2020-06-23,ALPINE,1,0
2020-06-23,CENTRAL GOLDFIELDS,1,0
2020-06-23,CORANGAMITE,1,0
2020-06-23,EAST GIPPSLAND,1,0
2020-06-23,GLENELG,1,0
2020-06-23,GOLDEN PLAINS,1,0
2020-06-23,MOYNE,1,0
2020-06-23,WEST WIMMERA,1,0
2020-06-23,WODONGA,1,0
2020-06-23,YARRIAMBIACK,1,0
2020-06-23,Total:,1864,131
2020-06-24,Confirmed cases by LGA 24/06/2020
2020-06-24,LGA,Confirmed cases (ever),Active cases (current)
2020-06-24,MELBOURNE,138,20
2020-06-24,BRIMBANK,96,20
2020-06-24,STONNINGTON,96,1
2020-06-24,BANYULE,95,0
2020-06-24,HUME,91,14
2020-06-24,CASEY,81,9
2020-06-24,MORELAND,76,8
2020-06-24,BOROONDARA,75,2
2020-06-24,GREATER GEELONG,66,0
2020-06-24,MORNINGTON PENINSULA,64,2
2020-06-24,WYNDHAM,59,2
2020-06-24,GLEN EIRA,57,3
2020-06-24,MONASH,52,0
2020-06-24,INTERSTATE,51,3
2020-06-24,DAREBIN,49,4
2020-06-24,MELTON,49,5
2020-06-24,PORT PHILLIP,48,1
2020-06-24,MOONEE VALLEY,45,7
2020-06-24,WHITTLESEA,43,9
2020-06-24,FRANKSTON,40,0
2020-06-24,BAYSIDE,34,2
2020-06-24,MANNINGHAM,33,0
2020-06-24,YARRA,33,1
2020-06-24,KINGSTON,29,2
2020-06-24,NILLUMBIK,27,1
2020-06-24,WHITEHORSE,26,1
2020-06-24,MARIBYRNONG,25,4
2020-06-24,YARRA RANGES,25,0
2020-06-24,CARDINIA,24,5
2020-06-24,GREATER DANDENONG,24,4
2020-06-24,HOBSONS BAY,19,0
2020-06-24,KNOX,19,4
2020-06-24,MAROONDAH,16,2
2020-06-24,GREATER SHEPPARTON,13,0
2020-06-24,WELLINGTON,12,0
2020-06-24,BALLARAT,11,0
2020-06-24,MOIRA,11,0
2020-06-24,MITCHELL,10,0
2020-06-24,MACEDON RANGES,9,0
2020-06-24,SURF COAST,9,0
2020-06-24,GREATER BENDIGO,8,0
2020-06-24,LATROBE,8,1
2020-06-24,MOUNT ALEXANDER,6,0
2020-06-24,ARARAT,5,0
2020-06-24,BAW BAW,5,0
2020-06-24,CAMPASPE,5,1
2020-06-24,MILDURA,5,0
2020-06-24,SOUTH GIPPSLAND,5,0
2020-06-24,WARRNAMBOOL,5,0
2020-06-24,BASS COAST,4,0
2020-06-24,SWAN HILL,4,1
2020-06-24,BENALLA,3,0
2020-06-24,HORSHAM,3,0
2020-06-24,LODDON,3,0
2020-06-24,MANSFIELD,3,0
2020-06-24,MOORABOOL,3,0
2020-06-24,NORTHERN GRAMPIANS,3,0
2020-06-24,GANNAWARRA,2,0
2020-06-24,HEPBURN,2,0
2020-06-24,MURRINDINDI,2,0
2020-06-24,OVERSEAS,2,0
2020-06-24,SOUTHERN GRAMPIANS,2,0
2020-06-24,STRATHBOGIE,2,0
2020-06-24,UNKNOWN,2,2
2020-06-24,WANGARATTA,2,0
2020-06-24,ALPINE,1,0
2020-06-24,CENTRAL GOLDFIELDS,1,0
2020-06-24,CORANGAMITE,1,0
2020-06-24,EAST GIPPSLAND,1,0
2020-06-24,GLENELG,1,0
2020-06-24,GOLDEN PLAINS,1,0
2020-06-24,MOYNE,1,0
2020-06-24,WEST WIMMERA,1,0
2020-06-24,WODONGA,1,0
2020-06-24,YARRIAMBIACK,1,0
2020-06-24,Total,1884,141
2020-06-25
2020-06-25,MELBOURNE,118,9
2020-06-25,BRIMBANK,96,21
2020-06-25,STONNINGTON,96,1
2020-06-25,BANYULE,95,0
2020-06-25,HUME,95,17
2020-06-25,CASEY,92,11
2020-06-25,MORELAND,77,9
2020-06-25,BOROONDARA,74,1
2020-06-25,GREATER GEELONG,66,0
2020-06-25,MORNINGTON PENINSULA,63,2
2020-06-25,WYNDHAM,59,1
2020-06-25,GLEN EIRA,57,3
2020-06-25,MONASH,53,1
2020-06-25,MOONEE VALLEY,51,13
2020-06-25,DAREBIN,50,3
2020-06-25,INTERSTATE,50,0
2020-06-25,MELTON,50,5
2020-06-25,WHITTLESEA,50,14
2020-06-25,PORT PHILLIP,48,2
2020-06-25,FRANKSTON,40,0
2020-06-25,BAYSIDE,34,2
2020-06-25,YARRA,34,2
2020-06-25,MANNINGHAM,33,0
2020-06-25,KINGSTON,29,2
2020-06-25,NILLUMBIK,27,1
2020-06-25,MARIBYRNONG,26,5
2020-06-25,YARRA RANGES,26,1
2020-06-25,GREATER DANDENONG,25,5
2020-06-25,WHITEHORSE,25,0
2020-06-25,CARDINIA,23,5
2020-06-25,KNOX,21,4
2020-06-25,HOBSONS BAY,19,0
2020-06-25,MAROONDAH,16,2
2020-06-25,GREATER SHEPPARTON,13,0
2020-06-25,WELLINGTON,12,0
2020-06-25,BALLARAT,11,0
2020-06-25,MOIRA,11,0
2020-06-25,MITCHELL,10,0
2020-06-25,MACEDON RANGES,9,0
2020-06-25,SURF COAST,9,0
2020-06-25,GREATER BENDIGO,8,0
2020-06-25,LATROBE,8,1
2020-06-25,MOUNT ALEXANDER,6,0
2020-06-25,ARARAT,5,0
2020-06-25,BAW BAW,5,0
2020-06-25,CAMPASPE,5,1
2020-06-25,MILDURA,5,0
2020-06-25,SOUTH GIPPSLAND,5,0
2020-06-25,WARRNAMBOOL,5,0
2020-06-25,BASS COAST,4,0
2020-06-25,SWAN HILL,4,1
2020-06-25,BENALLA,3,0
2020-06-25,HORSHAM,3,0
2020-06-25,LODDON,3,0
2020-06-25,MANSFIELD,3,0
2020-06-25,MOORABOOL,3,0
2020-06-25,NORTHERN GRAMPIANS,3,0
2020-06-25,GANNAWARRA,2,0
2020-06-25,HEPBURN,2,0
2020-06-25,MURRINDINDI,2,0
2020-06-25,OVERSEAS,2,0
2020-06-25,SOUTHERN GRAMPIANS,2,0
2020-06-25,STRATHBOGIE,2,0
2020-06-25,WANGARATTA,2,0
2020-06-25,ALPINE,1,0
2020-06-25,CENTRAL GOLDFIELDS,1,0
2020-06-25,CORANGAMITE,1,0
2020-06-25,EAST GIPPSLAND,1,0
2020-06-25,GLENELG,1,0
2020-06-25,GOLDEN PLAINS,1,0
2020-06-25,MOYNE,1,0
2020-06-25,WEST WIMMERA,1,0
2020-06-25,WODONGA,1,0
2020-06-25,YARRIAMBIACK,1,0
2020-06-25,UNKNOWN,22,18
2020-06-25,Total,1917,163
2020-06-26
2020-06-26,HUME,103,25
2020-06-26,MELBOURNE,100,8
2020-06-26,BRIMBANK,99,19
2020-06-26,CASEY,99,17
2020-06-26,STONNINGTON,97,1
2020-06-26,BANYULE,95,0
2020-06-26,MORELAND,84,14
2020-06-26,BOROONDARA,74,1
2020-06-26,GREATER GEELONG,66,0
2020-06-26,MORNINGTON PENINSULA,63,2
2020-06-26,WYNDHAM,60,2
2020-06-26,GLEN EIRA,58,3
2020-06-26,INTERSTATE,57,1
2020-06-26,MOONEE VALLEY,54,15
2020-06-26,MONASH,53,1
2020-06-26,WHITTLESEA,52,14
2020-06-26,MELTON,51,4
2020-06-26,DAREBIN,50,2
2020-06-26,PORT PHILLIP,48,2
2020-06-26,FRANKSTON,40,0
2020-06-26,BAYSIDE,34,2
2020-06-26,YARRA,34,2
2020-06-26,MANNINGHAM,33,0
2020-06-26,KINGSTON,29,2
2020-06-26,NILLUMBIK,27,1
2020-06-26,MARIBYRNONG,26,5
2020-06-26,WHITEHORSE,26,1
2020-06-26,YARRA RANGES,26,1
2020-06-26,GREATER DANDENONG,25,5
2020-06-26,KNOX,24,7
2020-06-26,CARDINIA,23,5
2020-06-26,HOBSONS BAY,21,1
2020-06-26,UNKNOWN,21,15
2020-06-26,MAROONDAH,16,2
2020-06-26,GREATER SHEPPARTON,13,0
2020-06-26,WELLINGTON,12,0
2020-06-26,BALLARAT,11,0
2020-06-26,MOIRA,11,0
2020-06-26,MITCHELL,10,0
2020-06-26,MACEDON RANGES,9,0
2020-06-26,SURF COAST,9,0
2020-06-26,GREATER BENDIGO,8,0
2020-06-26,LATROBE,8,1
2020-06-26,MOUNT ALEXANDER,6,0
2020-06-26,ARARAT,5,0
2020-06-26,BAW BAW,5,0
2020-06-26,CAMPASPE,5,1
2020-06-26,MILDURA,5,0
2020-06-26,SOUTH GIPPSLAND,5,0
2020-06-26,WARRNAMBOOL,5,0
2020-06-26,BASS COAST,4,0
2020-06-26,OVERSEAS,4,0
2020-06-26,SWAN HILL,4,1
2020-06-26,BENALLA,3,0
2020-06-26,HORSHAM,3,0
2020-06-26,LODDON,3,0
2020-06-26,MANSFIELD,3,0
2020-06-26,MOORABOOL,3,0
2020-06-26,NORTHERN GRAMPIANS,3,0
2020-06-26,GANNAWARRA,2,0
2020-06-26,HEPBURN,2,0
2020-06-26,MURRINDINDI,2,0
2020-06-26,SOUTHERN GRAMPIANS,2,0
2020-06-26,STRATHBOGIE,2,0
2020-06-26,WANGARATTA,2,0
2020-06-26,ALPINE,1,0
2020-06-26,CENTRAL GOLDFIELDS,1,0
2020-06-26,CORANGAMITE,1,0
2020-06-26,EAST GIPPSLAND,1,0
2020-06-26,GLENELG,1,0
2020-06-26,GOLDEN PLAINS,1,0
2020-06-26,MOYNE,1,0
2020-06-26,WEST WIMMERA,1,0
2020-06-26,WODONGA,1,0
2020-06-26,YARRIAMBIACK,1,0
2020-06-26,TOTAL,1947,183
2020-06-27
2020-06-27,HUME,109,29
2020-06-27,BRIMBANK,105,24
2020-06-27,MELBOURNE,100,7
2020-06-27,CASEY,99,15
2020-06-27,STONNINGTON,97,0
2020-06-27,BANYULE,95,0
2020-06-27,MORELAND,90,17
2020-06-27,BOROONDARA,74,0
2020-06-27,GREATER GEELONG,66,0
2020-06-27,MORNINGTON PENINSULA,63,1
2020-06-27,WYNDHAM,62,4
2020-06-27,GLEN EIRA,60,5
2020-06-27,INTERSTATE,58,2
2020-06-27,MOONEE VALLEY,57,17
2020-06-27,MONASH,53,0
2020-06-27,WHITTLESEA,53,15
2020-06-27,DAREBIN,52,4
2020-06-27,MELTON,52,5
2020-06-27,PORT PHILLIP,48,2
2020-06-27,FRANKSTON,41,1
2020-06-27,YARRA,39,7
2020-06-27,BAYSIDE,34,1
2020-06-27,MANNINGHAM,33,0
2020-06-27,KINGSTON,29,2
2020-06-27,MARIBYRNONG,27,6
2020-06-27,NILLUMBIK,27,1
2020-06-27,GREATER DANDENONG,26,5
2020-06-27,WHITEHORSE,26,1
2020-06-27,YARRA RANGES,26,1
2020-06-27,CARDINIA,23,5
2020-06-27,KNOX,23,6
2020-06-27,HOBSONS BAY,21,1
2020-06-27,UNKNOWN,19,13
2020-06-27,MAROONDAH,16,0
2020-06-27,GREATER SHEPPARTON,14,0
2020-06-27,MITCHELL,14,4
2020-06-27,WELLINGTON,12,0
2020-06-27,BALLARAT,11,0
2020-06-27,MOIRA,11,0
2020-06-27,MACEDON RANGES,9,0
2020-06-27,SURF COAST,9,0
2020-06-27,GREATER BENDIGO,8,0
2020-06-27,LATROBE,8,1
2020-06-27,MOUNT ALEXANDER,6,0
2020-06-27,ARARAT,5,0
2020-06-27,BAW BAW,5,0
2020-06-27,CAMPASPE,5,1
2020-06-27,MILDURA,5,0
2020-06-27,SOUTH GIPPSLAND,5,0
2020-06-27,WARRNAMBOOL,5,0
2020-06-27,BASS COAST,4,0
2020-06-27,OVERSEAS,4,0
2020-06-27,SWAN HILL,4,1
2020-06-27,BENALLA,3,0
2020-06-27,HORSHAM,3,0
2020-06-27,LODDON,3,0
2020-06-27,MANSFIELD,3,0
2020-06-27,MOORABOOL,3,0
2020-06-27,NORTHERN GRAMPIANS,3,0
2020-06-27,GANNAWARRA,2,0
2020-06-27,HEPBURN,2,0
2020-06-27,MURRINDINDI,2,0
2020-06-27,SOUTHERN GRAMPIANS,2,0
2020-06-27,STRATHBOGIE,2,0
2020-06-27,WANGARATTA,2,0
2020-06-27,ALPINE,1,0
2020-06-27,CENTRAL GOLDFIELDS,1,0
2020-06-27,CORANGAMITE,1,0
2020-06-27,EAST GIPPSLAND,1,0
2020-06-27,GLENELG,1
2020-06-27,GOLDEN PLAINS,1,0
2020-06-27,MOYNE,1,0
2020-06-27,WEST WIMMERA,1,0
2020-06-27,WODONGA,1,0
2020-06-27,YARRIAMBIACK,1,0
2020-06-27,TOTAL,1987,204
2020-06-28,LGA,Total confirmed cases (ever),Currently active cases
2020-06-28,HUME,118,33
2020-06-28,BRIMBANK,111,29
2020-06-28,MELBOURNE,104,11
2020-06-28,CASEY,100,15
2020-06-28,STONNINGTON,99,2
2020-06-28,BANYULE,95,0
2020-06-28,MORELAND,94,21
2020-06-28,BOROONDARA,74,0
2020-06-28,GREATER GEELONG,67,1
2020-06-28,MORNINGTON PENINSULA,63,0
2020-06-28,WYNDHAM,63,5
2020-06-28,INTERSTATE,61,3
2020-06-28,MOONEE VALLEY,60,20
2020-06-28,GLEN EIRA,59,4
2020-06-28,WHITTLESEA,57,16
2020-06-28,DAREBIN,54,6
2020-06-28,MELTON,53,7
2020-06-28,MONASH,53,0
2020-06-28,PORT PHILLIP,48,2
2020-06-28,FRANKSTON,41,1
2020-06-28,YARRA,40,8
2020-06-28,BAYSIDE,34,0
2020-06-28,MANNINGHAM,33,0
2020-06-28,KINGSTON,31,4
2020-06-28,MARIBYRNONG,30,8
2020-06-28,NILLUMBIK,27,1
2020-06-28,GREATER DANDENONG,26,5
2020-06-28,YARRA RANGES,26,1
2020-06-28,WHITEHORSE,25,0
2020-06-28,CARDINIA,23,5
2020-06-28,KNOX,23,6
2020-06-28,HOBSONS BAY,22,2
2020-06-28,MAROONDAH,16,0
2020-06-28,UNKNOWN,15,10
2020-06-28,GREATER SHEPPARTON,14,0
2020-06-28,MITCHELL,12,2
2020-06-28,WELLINGTON,12,0
2020-06-28,BALLARAT,11,0
2020-06-28,MOIRA,11,0
2020-06-28,GREATER BENDIGO,9,1
2020-06-28,SURF COAST,9,0
2020-06-28,MACEDON RANGES,9,0
2020-06-28,LATROBE,8,1
2020-06-28,MOUNT ALEXANDER,6,0
2020-06-28,ARARAT,5,0
2020-06-28,BAW BAW,5,0
2020-06-28,CAMPASPE,5,0
2020-06-28,MILDURA,5,0
2020-06-28,SOUTH GIPPSLAND,5,0
2020-06-28,WARRNAMBOOL,5,0
2020-06-28,BASS COAST,4,0
2020-06-28,OVERSEAS,4,0
2020-06-28,SWAN HILL,4,1
2020-06-28,BENALLA,3,0
2020-06-28,HORSHAM,3,0
2020-06-28,LODDON,3,0
2020-06-28,MANSFIELD,3,0
2020-06-28,MOORABOOL,3,0
2020-06-28,NORTHERN GRAMPIANS,3,0
2020-06-28,GANNAWARRA,2,0
2020-06-28,HEPBURN,2,0
2020-06-28,MURRINDINDI,2,0
2020-06-28,SOUTHERN GRAMPIANS,2,0
2020-06-28,STRATHBOGIE,2,0
2020-06-28,WANGARATTA,2,0
2020-06-28,ALPINE,1,0
2020-06-28,CENTRAL GOLDFIELDS,1,0
2020-06-28,CORANGAMITE,1,0
2020-06-28,EAST GIPPSLAND,1,0
2020-06-28,GLENELG,1,0
2020-06-28,GOLDEN PLAINS,1,0
2020-06-28,MOYNE,1,0
